WordIndex,OriginalCode,RollupCode
81059,S52.291S,PheCode:803
81059,S52.291S,PheCode:803.2
81060,S72.332J,PheCode:800
81060,S72.332J,PheCode:800.2
81061,S74.00XD,PheCode:907
81062,T63.092D,PheCode:297
81062,T63.092D,PheCode:297.2
81062,T63.092D,PheCode:913
81063,L89.220,PheCode:707
81063,L89.220,PheCode:707.1
81064,T24.022D,PheCode:1000
81065,A40.9,PheCode:038
81065,A40.9,PheCode:038.1
81066,M08.921,PheCode:714
81066,M08.921,PheCode:714.2
81067,O31.01X2,PheCode:634
81068,S25.492S,PheCode:1007
81069,S80.851A,PheCode:915
81070,S72.414C,PheCode:800
81070,S72.414C,PheCode:800.2
81071,S36.528S,PheCode:1008
81072,S85.219S,PheCode:1007
81073,M89.062,PheCode:733
81074,S10.94XA,PheCode:915
81075,H15.003,PheCode:379
81075,H15.003,PheCode:379.1
81076,I25.760,PheCode:411
81076,I25.760,PheCode:411.1
81076,I25.760,PheCode:429
81076,I25.760,PheCode:429.1
81077,S61.317S,PheCode:871
81077,S61.317S,PheCode:871.2
81078,S82.291K,PheCode:733
81078,S82.291K,PheCode:733.8
81078,S82.291K,PheCode:800
81078,S82.291K,PheCode:800.3
81079,S17.8XXS,PheCode:1006
81080,D73.89,PheCode:289
81080,D73.89,PheCode:289.5
81081,M51.26,PheCode:722
81081,M51.26,PheCode:722.1
81082,S02.401B,PheCode:819
81083,S42.463B,PheCode:803
81083,S42.463B,PheCode:803.1
81084,S82.226B,PheCode:800
81084,S82.226B,PheCode:800.3
81085,S52.045G,PheCode:803
81085,S52.045G,PheCode:803.2
81086,S62.657S,PheCode:804
81087,S59.149D,PheCode:803
81087,S59.149D,PheCode:803.2
81088,S82.099E,PheCode:800
81088,S82.099E,PheCode:800.4
81089,S32.499A,PheCode:802
81090,S61.112D,PheCode:871
81090,S61.112D,PheCode:871.2
81091,S72.423H,PheCode:800
81091,S72.423H,PheCode:800.2
81092,Q42.2,PheCode:750
81092,Q42.2,PheCode:750.2
81092,Q42.2,PheCode:750.21
81093,S36.201A,PheCode:1008
81094,S83.259A,PheCode:840
81095,S06.1X4D,PheCode:819
81096,M23.229,PheCode:835
81097,D07.0,PheCode:182
81098,S52.321N,PheCode:733
81098,S52.321N,PheCode:733.8
81098,S52.321N,PheCode:803
81098,S52.321N,PheCode:803.2
81099,S62.653B,PheCode:804
81100,S82.91XN,PheCode:733
81100,S82.91XN,PheCode:733.8
81100,S82.91XN,PheCode:800
81101,M06.039,PheCode:714
81101,M06.039,PheCode:714.1
81102,S52.609G,PheCode:803
81102,S52.609G,PheCode:803.2
81103,S61.354A,PheCode:871
81103,S61.354A,PheCode:871.2
81104,R04.2,PheCode:516
81104,R04.2,PheCode:516.1
81105,S72.414G,PheCode:800
81105,S72.414G,PheCode:800.2
81106,S83.206A,PheCode:840
81107,S20.351D,PheCode:915
81108,S89.221G,PheCode:800
81108,S89.221G,PheCode:800.3
81109,H59.321,PheCode:850
81110,H74.03,PheCode:385
81110,H74.03,PheCode:385.5
81111,M85.142,PheCode:733
81112,S35.494S,PheCode:1007
81113,S89.129G,PheCode:800
81113,S89.129G,PheCode:800.3
81114,S89.329D,PheCode:800
81114,S89.329D,PheCode:800.3
81115,L44.0,PheCode:696
81115,L44.0,PheCode:696.3
81116,S62.659B,PheCode:804
81117,K64.9,PheCode:455
81118,O35.3XX4,PheCode:655
81119,S59.901D,PheCode:1009
81120,M85.042,PheCode:733
81120,M85.042,PheCode:733.2
81121,M84.672P,PheCode:733
81121,M84.672P,PheCode:733.8
81121,M84.672P,PheCode:743
81121,M84.672P,PheCode:743.2
81122,S09.319S,PheCode:1009
81123,H50.30,PheCode:378
81123,H50.30,PheCode:378.1
81124,O43.023,PheCode:655
81125,S72.109J,PheCode:800
81125,S72.109J,PheCode:800.2
81126,M05.129,PheCode:714
81126,M05.129,PheCode:714.1
81127,R94.02,PheCode:346
81127,R94.02,PheCode:346.2
81128,S52.551F,PheCode:803
81128,S52.551F,PheCode:803.2
81129,A42.7,PheCode:038
81129,A42.7,PheCode:994
81129,A42.7,PheCode:994.2
81130,K51.318,PheCode:555
81130,K51.318,PheCode:555.2
81131,H11.829,PheCode:372
81132,S82.014R,PheCode:733
81132,S82.014R,PheCode:733.8
81132,S82.014R,PheCode:800
81132,S82.014R,PheCode:800.4
81133,S82.044P,PheCode:733
81133,S82.044P,PheCode:733.8
81133,S82.044P,PheCode:800
81133,S82.044P,PheCode:800.4
81134,S89.099P,PheCode:733
81134,S89.099P,PheCode:733.8
81134,S89.099P,PheCode:800
81134,S89.099P,PheCode:800.3
81135,L05.91,PheCode:686
81135,L05.91,PheCode:686.3
81136,S59.219D,PheCode:803
81136,S59.219D,PheCode:803.2
81137,K58.9,PheCode:564
81137,K58.9,PheCode:564.1
81138,S30.823D,PheCode:911
81139,S72.051K,PheCode:733
81139,S72.051K,PheCode:733.8
81139,S72.051K,PheCode:800
81139,S72.051K,PheCode:800.1
81140,S59.292A,PheCode:803
81140,S59.292A,PheCode:803.2
81141,F68.12,PheCode:301
81142,I42.1,PheCode:425
81142,I42.1,PheCode:425.1
81142,I42.1,PheCode:425.11
81143,O41.8X91,PheCode:653
81144,S22.072B,PheCode:805
81145,C84.95,PheCode:202
81145,C84.95,PheCode:202.2
81146,S12.400G,PheCode:805
81147,S62.002A,PheCode:804
81148,S56.311A,PheCode:840
81149,S82.121J,PheCode:800
81149,S82.121J,PheCode:800.3
81150,D17.6,PheCode:214
81151,K50.111,PheCode:555
81151,K50.111,PheCode:555.1
81152,S60.852D,PheCode:915
81153,H00.025,PheCode:371
81153,H00.025,PheCode:371.3
81154,S35.511D,PheCode:1007
81155,S82.423G,PheCode:800
81155,S82.423G,PheCode:800.3
81156,S62.336B,PheCode:804
81157,S89.399A,PheCode:800
81157,S89.399A,PheCode:800.3
81158,S91.146S,PheCode:871
81158,S91.146S,PheCode:871.4
81159,A60.01,PheCode:054
81161,M61.30,PheCode:728
81161,M61.30,PheCode:728.1
81162,S66.192D,PheCode:1009
81163,T59.3X1S,PheCode:987
81164,S52.123A,PheCode:803
81164,S52.123A,PheCode:803.2
81165,S52.353M,PheCode:733
81165,S52.353M,PheCode:733.8
81165,S52.353M,PheCode:803
81165,S52.353M,PheCode:803.2
81166,S70.279S,PheCode:915
81167,S82.226N,PheCode:733
81167,S82.226N,PheCode:733.8
81167,S82.226N,PheCode:800
81167,S82.226N,PheCode:800.3
81168,C10.4,PheCode:149
81168,C10.4,PheCode:149.1
81169,S72.146A,PheCode:800
81169,S72.146A,PheCode:800.2
81170,S52.389D,PheCode:803
81170,S52.389D,PheCode:803.2
81171,M12.852,PheCode:716
81171,M12.852,PheCode:716.9
81172,S32.444S,PheCode:802
81173,O36.93X0,PheCode:655
81174,O92.111,PheCode:676
81175,F16.24,PheCode:316
81176,S89.119D,PheCode:800
81176,S89.119D,PheCode:800.3
81177,S72.334K,PheCode:733
81177,S72.334K,PheCode:733.8
81177,S72.334K,PheCode:800
81177,S72.334K,PheCode:800.2
81178,F15.99,PheCode:316
81179,G62.2,PheCode:357
81180,M87.346,PheCode:733
81180,M87.346,PheCode:733.4
81181,S25.409S,PheCode:1007
81182,S53.411S,PheCode:840
81182,S53.411S,PheCode:840.3
81183,M47.818,PheCode:721
81183,M47.818,PheCode:721.1
81184,S43.51XS,PheCode:840
81184,S43.51XS,PheCode:840.3
81185,D86.89,PheCode:697
81186,O09.819,PheCode:638
81187,O41.1421,PheCode:653
81188,S89.90XS,PheCode:1009
81189,S35.311A,PheCode:1007
81190,S25.409A,PheCode:1007
81191,L97.311,PheCode:707
81191,L97.311,PheCode:707.2
81192,M75.102,PheCode:726
81193,S52.364B,PheCode:803
81193,S52.364B,PheCode:803.2
81194,M24.371,PheCode:742
81194,M24.371,PheCode:742.2
81195,S12.251K,PheCode:733
81195,S12.251K,PheCode:733.8
81195,S12.251K,PheCode:805
81196,Q71.819,PheCode:755
81196,Q71.819,PheCode:755.4
81197,S35.99XD,PheCode:1007
81198,S82.864E,PheCode:800
81199,T42.8X4A,PheCode:966
81200,S82.422D,PheCode:800
81200,S82.422D,PheCode:800.3
81201,Q61.11,PheCode:751
81201,Q61.11,PheCode:751.2
81201,Q61.11,PheCode:751.21
81202,I05.2,PheCode:394
81202,I05.2,PheCode:394.2
81203,S70.342S,PheCode:915
81204,S00.242D,PheCode:915
81205,S66.919S,PheCode:840
81206,H18.832,PheCode:364
81206,H18.832,PheCode:364.4
81207,O41.93X1,PheCode:653
81208,S62.632G,PheCode:804
81209,S52.292R,PheCode:733
81209,S52.292R,PheCode:733.8
81209,S52.292R,PheCode:803
81209,S52.292R,PheCode:803.2
81210,S72.091D,PheCode:800
81210,S72.091D,PheCode:800.1
81211,M12.211,PheCode:741
81211,M12.211,PheCode:741.6
81212,H18.009,PheCode:364
81213,O36.0130,PheCode:654
81213,O36.0130,PheCode:654.2
81214,S70.212A,PheCode:915
81215,S72.302M,PheCode:733
81215,S72.302M,PheCode:733.8
81215,S72.302M,PheCode:800
81215,S72.302M,PheCode:800.2
81216,M06.049,PheCode:714
81216,M06.049,PheCode:714.1
81217,S62.627G,PheCode:804
81218,I63.9,PheCode:433
81218,I63.9,PheCode:433.2
81218,I63.9,PheCode:433.21
81219,L89.003,PheCode:707
81219,L89.003,PheCode:707.1
81220,S20.101A,PheCode:915
81221,S56.512S,PheCode:840
81222,T23.519S,PheCode:1000
81223,M61.259,PheCode:728
81223,M61.259,PheCode:728.1
81224,A54.81,PheCode:090
81224,A54.81,PheCode:090.2
81225,S00.34XS,PheCode:915
81226,S06.367D,PheCode:818
81227,F10.981,PheCode:317
81228,T42.2X3D,PheCode:966
81229,M05.411,PheCode:359
81229,M05.411,PheCode:359.2
81229,M05.411,PheCode:714
81229,M05.411,PheCode:714.1
81230,S00.532S,PheCode:916
81231,S75.121S,PheCode:1007
81232,M85.179,PheCode:733
81233,M53.2X3,PheCode:742
81233,M53.2X3,PheCode:742.9
81234,C47.4,PheCode:170
81234,C47.4,PheCode:170.2
81235,N11.9,PheCode:590
81236,T50.7X2D,PheCode:297
81236,T50.7X2D,PheCode:297.2
81237,E72.23,PheCode:270
81237,E72.23,PheCode:270.2
81237,E72.23,PheCode:270.21
81238,S62.226S,PheCode:804
81239,S62.002P,PheCode:733
81239,S62.002P,PheCode:733.8
81239,S62.002P,PheCode:804
81240,D52.9,PheCode:281
81240,D52.9,PheCode:281.1
81240,D52.9,PheCode:281.13
81241,N76.0,PheCode:614
81241,N76.0,PheCode:614.5
81241,N76.0,PheCode:614.52
81242,S72.365E,PheCode:800
81242,S72.365E,PheCode:800.2
81243,S72.492G,PheCode:800
81243,S72.492G,PheCode:800.2
81244,S82.832J,PheCode:800
81245,E11.341,PheCode:250
81245,E11.341,PheCode:250.2
81245,E11.341,PheCode:250.23
81245,E11.341,PheCode:250.7
81246,S85.509D,PheCode:1007
81247,S72.464Q,PheCode:733
81247,S72.464Q,PheCode:733.8
81247,S72.464Q,PheCode:800
81247,S72.464Q,PheCode:800.2
81248,T22.661D,PheCode:1000
81249,H53.53,PheCode:368
81249,H53.53,PheCode:368.5
81250,O71.2,PheCode:619
81250,O71.2,PheCode:619.2
81251,M08.48,PheCode:714
81251,M08.48,PheCode:714.2
81252,S32.499B,PheCode:802
81253,S52.243S,PheCode:803
81253,S52.243S,PheCode:803.2
81254,S62.202D,PheCode:804
81255,S82.242G,PheCode:800
81255,S82.242G,PheCode:800.3
81256,J34.89,PheCode:479
81257,M60.076,PheCode:712
81258,Q51.3,PheCode:751
81258,Q51.3,PheCode:751.1
81258,Q51.3,PheCode:751.11
81259,H16.143,PheCode:370
81259,H16.143,PheCode:370.2
81260,S72.423N,PheCode:733
81260,S72.423N,PheCode:733.8
81260,S72.423N,PheCode:800
81260,S72.423N,PheCode:800.2
81261,T23.639A,PheCode:1000
81262,D31.30,PheCode:224
81262,D31.30,PheCode:224.1
81263,K51.50,PheCode:555
81263,K51.50,PheCode:555.2
81263,K51.50,PheCode:555.21
81264,M84.561P,PheCode:733
81264,M84.561P,PheCode:733.8
81264,M84.561P,PheCode:743
81264,M84.561P,PheCode:743.2
81265,S50.812A,PheCode:915
81266,S95.801A,PheCode:1007
81267,S96.102S,PheCode:1009
81268,S98.321S,PheCode:872
81269,T43.603D,PheCode:969
81270,T43.8X5S,PheCode:979
81271,T37.2X1D,PheCode:961
81272,T44.8X5D,PheCode:979
81273,T37.8X3S,PheCode:961
81274,T70.0XXD,PheCode:1014
81275,T25.199D,PheCode:1000
81279,T49.2X4S,PheCode:976
81281,S92.326D,PheCode:801
81283,S92.316D,PheCode:801
81285,T86.899,PheCode:851
81286,T28.3XXS,PheCode:1000
81287,T28.8XXD,PheCode:1000
81294,S93.03XD,PheCode:830
81300,T83.418S,PheCode:857
81301,X10.2XXA,PheCode:1014
81302,T82.213S,PheCode:854
81304,T50.5X2A,PheCode:297
81304,T50.5X2A,PheCode:297.2
81306,T20.10XS,PheCode:1000
81310,T46.991A,PheCode:972
81312,T28.5XXD,PheCode:1000
81313,B00.53,PheCode:369
81313,B00.53,PheCode:369.2
81314,R86.2,PheCode:609
81314,R86.2,PheCode:609.2
81315,F40.233,PheCode:300
81315,F40.233,PheCode:300.1
81315,F40.233,PheCode:300.13
81316,O29.023,PheCode:646
81317,S40.029A,PheCode:916
81318,R19.05,PheCode:579
81319,S72.336K,PheCode:733
81319,S72.336K,PheCode:733.8
81319,S72.336K,PheCode:800
81319,S72.336K,PheCode:800.2
81321,S72.009F,PheCode:800
81321,S72.009F,PheCode:800.1
81322,K62.0,PheCode:565
81322,K62.0,PheCode:565.1
81323,S43.302S,PheCode:830
81324,O29.019,PheCode:646
81325,S72.063G,PheCode:800
81325,S72.063G,PheCode:800.1
81326,S62.242S,PheCode:804
81327,S61.139D,PheCode:871
81327,S61.139D,PheCode:871.2
81328,H05.113,PheCode:371
81328,H05.113,PheCode:371.9
81329,S62.152S,PheCode:804
81330,T24.221A,PheCode:1000
81331,I70.599,PheCode:440
81331,I70.599,PheCode:440.2
81332,P59.29,PheCode:656
81332,P59.29,PheCode:656.8
81333,H66.014,PheCode:381
81333,H66.014,PheCode:381.1
81333,H66.014,PheCode:381.11
81334,G21.3,PheCode:349
81335,C44.799,PheCode:172
81335,C44.799,PheCode:172.2
81336,S28.212D,PheCode:872
81337,M70.911,PheCode:729
81338,F19.10,PheCode:316
81339,S82.55XC,PheCode:801
81340,S72.124H,PheCode:800
81340,S72.124H,PheCode:800.2
81341,S52.031E,PheCode:803
81341,S52.031E,PheCode:803.2
81342,S62.643P,PheCode:733
81342,S62.643P,PheCode:733.8
81342,S62.643P,PheCode:804
81343,S85.172D,PheCode:1007
81344,T50.B15A,PheCode:941
81345,M84.434D,PheCode:743
81345,M84.434D,PheCode:743.2
81346,S22.030S,PheCode:805
81347,O64.9XX5,PheCode:652
81348,S82.123M,PheCode:733
81348,S82.123M,PheCode:733.8
81348,S82.123M,PheCode:800
81348,S82.123M,PheCode:800.3
81349,H18.812,PheCode:364
81350,M06.379,PheCode:714
81350,M06.379,PheCode:714.1
81351,N30.11,PheCode:592
81351,N30.11,PheCode:592.1
81351,N30.11,PheCode:592.13
81352,M05.439,PheCode:359
81352,M05.439,PheCode:359.2
81352,M05.439,PheCode:714
81352,M05.439,PheCode:714.1
81353,S72.091N,PheCode:733
81353,S72.091N,PheCode:733.8
81353,S72.091N,PheCode:800
81353,S72.091N,PheCode:800.1
81354,S42.351P,PheCode:733
81354,S42.351P,PheCode:733.8
81354,S42.351P,PheCode:803
81354,S42.351P,PheCode:803.1
81355,S64.02XS,PheCode:907
81356,M99.01,PheCode:769
81357,R93.4,PheCode:599
81358,S79.091G,PheCode:800
81358,S79.091G,PheCode:800.1
81359,S46.201A,PheCode:1009
81360,S30.855D,PheCode:915
81361,S82.841C,PheCode:800
81362,M61.122,PheCode:728
81362,M61.122,PheCode:728.1
81363,T59.813S,PheCode:987
81364,M1A.1490,PheCode:984
81365,I68.8,PheCode:433
81366,T24.331S,PheCode:1000
81367,S32.121B,PheCode:805
81368,H30.819,PheCode:371
81368,H30.819,PheCode:371.1
81369,M24.651,PheCode:741
81369,M24.651,PheCode:741.1
81370,F51.13,PheCode:327
81370,F51.13,PheCode:327.1
81371,I69.343,PheCode:433
81371,I69.343,PheCode:433.8
81372,M61.50,PheCode:728
81372,M61.50,PheCode:728.1
81373,H02.834,PheCode:374
81373,H02.834,PheCode:374.6
81374,S82.451Q,PheCode:733
81374,S82.451Q,PheCode:733.8
81374,S82.451Q,PheCode:800
81374,S82.451Q,PheCode:800.3
81375,M86.372,PheCode:710
81375,M86.372,PheCode:710.1
81375,M86.372,PheCode:710.12
81376,H40.1334,PheCode:365
81376,H40.1334,PheCode:365.1
81377,S22.012G,PheCode:805
81378,R40.2132,PheCode:348
81378,R40.2132,PheCode:348.7
81379,S72.401S,PheCode:800
81379,S72.401S,PheCode:800.2
81380,D44.5,PheCode:199
81381,M86.061,PheCode:710
81381,M86.061,PheCode:710.1
81381,M86.061,PheCode:710.11
81382,S85.301S,PheCode:1007
81383,S72.361C,PheCode:800
81383,S72.361C,PheCode:800.2
81384,S89.122P,PheCode:733
81384,S89.122P,PheCode:733.8
81384,S89.122P,PheCode:800
81384,S89.122P,PheCode:800.3
81385,S74.21XA,PheCode:907
81386,L89.021,PheCode:707
81386,L89.021,PheCode:707.1
81387,S63.430D,PheCode:840
81387,S63.430D,PheCode:840.3
81388,M12.262,PheCode:741
81388,M12.262,PheCode:741.6
81389,S20.171D,PheCode:915
81391,D06.9,PheCode:180
81391,D06.9,PheCode:180.3
81392,S62.512S,PheCode:804
81393,S15.212D,PheCode:1007
81394,S52.572J,PheCode:803
81394,S52.572J,PheCode:803.2
81395,S62.111S,PheCode:804
81396,S25.591A,PheCode:1007
81397,S72.492E,PheCode:800
81397,S72.492E,PheCode:800.2
81398,M86.8X1,PheCode:710
81398,M86.8X1,PheCode:710.1
81398,M86.8X1,PheCode:710.12
81399,S32.302K,PheCode:733
81399,S32.302K,PheCode:733.8
81399,S32.302K,PheCode:802
81400,S82.112D,PheCode:800
81400,S82.112D,PheCode:800.3
81401,M11.852,PheCode:274
81401,M11.852,PheCode:274.2
81402,S23.3XXA,PheCode:840
81402,S23.3XXA,PheCode:840.3
81403,S12.351A,PheCode:805
81404,O69.0XX9,PheCode:661
81404,O69.0XX9,PheCode:663
81405,S61.429S,PheCode:871
81405,S61.429S,PheCode:871.1
81406,S52.041B,PheCode:803
81406,S52.041B,PheCode:803.2
81407,T22.019D,PheCode:1000
81408,S82.112G,PheCode:800
81408,S82.112G,PheCode:800.3
81409,S42.346S,PheCode:803
81409,S42.346S,PheCode:803.1
81410,S25.809D,PheCode:1007
81411,S11.019D,PheCode:870
81411,S11.019D,PheCode:870.6
81412,H33.059,PheCode:361
81412,H33.059,PheCode:361.1
81413,M84.531K,PheCode:733
81413,M84.531K,PheCode:733.8
81413,M84.531K,PheCode:743
81413,M84.531K,PheCode:743.2
81414,S27.813D,PheCode:1008
81415,M20.091,PheCode:736
81415,M20.091,PheCode:736.2
81416,T22.619A,PheCode:1000
81417,S82.124R,PheCode:733
81417,S82.124R,PheCode:733.8
81417,S82.124R,PheCode:800
81417,S82.124R,PheCode:800.3
81418,S72.041D,PheCode:800
81418,S72.041D,PheCode:800.1
81420,S72.041C,PheCode:800
81420,S72.041C,PheCode:800.1
81421,S36.269A,PheCode:1008
81422,S92.111K,PheCode:733
81422,S92.111K,PheCode:733.8
81422,S92.111K,PheCode:801
81423,S95.911D,PheCode:1007
81424,S96.119S,PheCode:840
81425,S92.215A,PheCode:801
81426,T43.503D,PheCode:969
81427,T43.695D,PheCode:979
81428,T44.7X3A,PheCode:971
81429,T45.515S,PheCode:964
81429,T45.515S,PheCode:964.1
81430,T45.604A,PheCode:963
81431,T45.693S,PheCode:963
81432,T46.0X1S,PheCode:972
81433,T25.429D,PheCode:1000
81434,T25.611S,PheCode:1000
81436,Z87.42,PheCode:619
81437,Z13.6,PheCode:1010
81437,Z13.6,PheCode:216
81437,Z13.6,PheCode:216.1
81439,S92.316B,PheCode:801
81443,T15.82XA,PheCode:1001
81445,T84.60XS,PheCode:858
81448,X73.0XXS,PheCode:297
81448,X73.0XXS,PheCode:297.2
81450,T47.4X4S,PheCode:973
81451,T84.418D,PheCode:858
81452,T21.35XS,PheCode:1000
81453,T84.310D,PheCode:858
81455,T82.847D,PheCode:854
81456,T33.821D,PheCode:1014
81457,T50.2X2S,PheCode:297
81457,T50.2X2S,PheCode:297.2
81458,S93.01XA,PheCode:830
81460,S93.306D,PheCode:830
81464,T82.519S,PheCode:854
81469,X11.1XXA,PheCode:1014
81470,T81.530A,PheCode:1011
81471,T70.9XXS,PheCode:1014
81475,V49.09XD,PheCode:1011
81479,I63.543,PheCode:433
81479,I63.543,PheCode:433.2
81479,I63.543,PheCode:433.21
81480,K55.021,PheCode:441
81480,K55.021,PheCode:441.1
81481,K55.051,PheCode:441
81481,K55.051,PheCode:441.1
81482,M21.629,PheCode:735
81482,M21.629,PheCode:735.3
81483,M84.750D,PheCode:743
81483,M84.750D,PheCode:743.2
81484,S99.212A,PheCode:801
81484,S99.212A,PheCode:801.1
81485,T83.593S,PheCode:857
81489,T51.0X4D,PheCode:981
81490,T55.1X4D,PheCode:989
81491,S92.054P,PheCode:733
81491,S92.054P,PheCode:733.8
81491,S92.054P,PheCode:801
81492,S92.055A,PheCode:801
81493,S93.513A,PheCode:840
81493,S93.513A,PheCode:840.3
81494,H15.853,PheCode:379
81495,S17.8XXA,PheCode:1006
81496,S01.501D,PheCode:870
81496,S01.501D,PheCode:870.5
81497,S72.062S,PheCode:800
81497,S72.062S,PheCode:800.1
81499,S83.135D,PheCode:830
81500,S82.443J,PheCode:800
81500,S82.443J,PheCode:800.3
81501,F15.23,PheCode:316
81502,A24.3,PheCode:041
81503,S63.205A,PheCode:830
81504,S42.231A,PheCode:803
81504,S42.231A,PheCode:803.1
81505,S14.139A,PheCode:952
81506,S37.002S,PheCode:1008
81507,S83.116S,PheCode:830
81508,N35.111,PheCode:592
81508,N35.111,PheCode:592.3
81509,S12.690G,PheCode:805
81510,A43.0,PheCode:480
81510,A43.0,PheCode:480.1
81511,O40.1XX5,PheCode:653
81512,S02.113S,PheCode:819
81513,S72.011H,PheCode:800
81513,S72.011H,PheCode:800.1
81514,S46.001A,PheCode:1009
81515,H05.232,PheCode:242
81515,H05.232,PheCode:242.3
81516,S31.124A,PheCode:870
81517,H40.42X3,PheCode:365
81518,M67.52,PheCode:727
81518,M67.52,PheCode:727.8
81519,S62.355P,PheCode:733
81519,S62.355P,PheCode:733.8
81519,S62.355P,PheCode:804
81520,S36.593A,PheCode:1008
81521,A01.4,PheCode:008
81522,S52.336N,PheCode:733
81522,S52.336N,PheCode:733.8
81522,S52.336N,PheCode:803
81522,S52.336N,PheCode:803.2
81523,H40.049,PheCode:365
81524,M23.671,PheCode:835
81525,S37.60XD,PheCode:1008
81526,T23.739D,PheCode:1000
81527,M05.829,PheCode:714
81527,M05.829,PheCode:714.1
81528,T22.739D,PheCode:1000
81529,H00.19,PheCode:371
81529,H00.19,PheCode:371.3
81530,S01.351D,PheCode:870
81530,S01.351D,PheCode:870.2
81531,Q85.01,PheCode:199
81531,Q85.01,PheCode:199.4
81532,S42.401G,PheCode:803
81532,S42.401G,PheCode:803.1
81533,S82.853D,PheCode:800
81534,O67.9,PheCode:635
81534,O67.9,PheCode:635.2
81535,S43.024S,PheCode:830
81536,I82.B11,PheCode:452
81536,I82.B11,PheCode:452.2
81537,T88.59XA,PheCode:1011
81543,T74.31XA,PheCode:1015
81544,T76.22XD,PheCode:1015
81548,K85.82,PheCode:577
81548,K85.82,PheCode:577.1
81549,M21.619,PheCode:735
81549,M21.619,PheCode:735.3
81550,M84.753G,PheCode:743
81550,M84.753G,PheCode:743.2
81551,M97.02XD,PheCode:858
81552,O34.219,PheCode:654
81552,O34.219,PheCode:654.1
81553,O44.21,PheCode:635
81553,O44.21,PheCode:635.2
81554,R29.734,PheCode:781
81555,R40.2414,PheCode:348
81555,R40.2414,PheCode:348.7
81556,S99.101B,PheCode:801
81556,S99.101B,PheCode:801.1
81557,S99.119A,PheCode:801
81557,S99.119A,PheCode:801.1
81558,I21.9,PheCode:411
81558,I21.9,PheCode:411.2
81559,L97.305,PheCode:707
81559,L97.305,PheCode:707.2
81561,T50.Z95D,PheCode:941
81562,T54.3X1A,PheCode:983
81563,C44.111,PheCode:172
81563,C44.111,PheCode:172.2
81563,C44.111,PheCode:172.21
81564,O33.5XX0,PheCode:652
81565,S46.101A,PheCode:1009
81566,S91.132A,PheCode:871
81566,S91.132A,PheCode:871.4
81567,C84.90,PheCode:202
81567,C84.90,PheCode:202.2
81568,S52.343B,PheCode:803
81568,S52.343B,PheCode:803.2
81569,S82.261C,PheCode:800
81569,S82.261C,PheCode:800.3
81570,S82.444C,PheCode:800
81570,S82.444C,PheCode:800.3
81571,S42.322D,PheCode:803
81571,S42.322D,PheCode:803.1
81572,H83.3X9,PheCode:389
81572,H83.3X9,PheCode:389.3
81573,S12.291K,PheCode:733
81573,S12.291K,PheCode:733.8
81573,S12.291K,PheCode:805
81574,S56.322D,PheCode:1009
81575,S82.409K,PheCode:733
81575,S82.409K,PheCode:733.8
81575,S82.409K,PheCode:800
81575,S82.409K,PheCode:800.3
81576,M80.019P,PheCode:733
81576,M80.019P,PheCode:733.8
81576,M80.019P,PheCode:743
81576,M80.019P,PheCode:743.2
81577,A07.3,PheCode:008
81578,H90.5,PheCode:389
81578,H90.5,PheCode:389.1
81579,S52.691B,PheCode:803
81579,S52.691B,PheCode:803.2
81580,S34.105D,PheCode:952
81581,A42.82,PheCode:041
81582,L89.90,PheCode:707
81582,L89.90,PheCode:707.1
81583,M90.50,PheCode:731
81583,M90.50,PheCode:733
81583,M90.50,PheCode:733.4
81584,H25.049,PheCode:366
81584,H25.049,PheCode:366.2
81585,M21.932,PheCode:736
81585,M21.932,PheCode:736.1
81586,L57.0,PheCode:702
81586,L57.0,PheCode:702.1
81587,R78.81,PheCode:038
81587,R78.81,PheCode:038.3
81588,M84.634P,PheCode:733
81588,M84.634P,PheCode:733.8
81588,M84.634P,PheCode:743
81588,M84.634P,PheCode:743.2
81589,S36.510S,PheCode:1008
81590,S80.872A,PheCode:915
81591,A20.3,PheCode:041
81592,S32.112B,PheCode:805
81593,T23.291A,PheCode:1000
81594,T63.191S,PheCode:913
81595,I83.024,PheCode:454
81595,I83.024,PheCode:454.1
81595,I83.024,PheCode:454.11
81596,M84.521K,PheCode:733
81596,M84.521K,PheCode:733.8
81596,M84.521K,PheCode:743
81596,M84.521K,PheCode:743.2
81597,M22.8X2,PheCode:741
81598,S72.022Q,PheCode:733
81598,S72.022Q,PheCode:733.8
81598,S72.022Q,PheCode:800
81598,S72.022Q,PheCode:800.1
81599,D68.1,PheCode:286
81599,D68.1,PheCode:286.1
81600,S00.522A,PheCode:911
